2.05078125E-02  2.40000000E+01  2.98100000E+03   -2.8252966777244504E-01  1.4348723453821133E-01 -1.3904243323423371E-01   -1.4107915523424249E-05    2.8350030978675506E-01  1.9722822071179147E-02    1.0379660214022667E-02  1.5957903199313714E-02  1.2275786895661112E-02   5.22494316E-03 8.35700000E-03 1.09370000E-02 
3.02734375E-02  3.40000000E+01  4.21500000E+03   -2.8248465723750082E-01  1.4344116787547842E-01 -1.3904348936202240E-01    7.5957228604910617E-06    2.8359443811591351E-01  1.9716730609837151E-02    1.0378104969232145E-02  1.5957868602454593E-02  1.2278029909298526E-02   7.32898712E-03 1.16440000E-02 1.55340000E-02 
4.00390625E-02  4.40000000E+01  6.44500000E+03   -2.8243395873375066E-01  1.4339003586294702E-01 -1.3904392287080364E-01    3.1177927368090053E-06    2.8378511892115960E-01  1.9727032905897019E-02    1.0381831392182765E-02  1.5957332681121136E-02  1.2274605713663097E-02   9.76300240E-03 1.68370000E-02 2.01900000E-02 
5.07812500E-02  5.50000000E+01  7.77500000E+03   -2.8240431089609702E-01  1.4336066374050865E-01 -1.3904364715558837E-01   -1.9829361080822700E-06    2.8388895218960691E-01  1.9715069381802019E-02    1.0379384041817659E-02  1.5957386714329957E-02  1.2276385682771097E-02   1.19540691E-02 2.04970000E-02 2.50970000E-02 
0.00000000E+00  0.00000000E+00  0.00000000E+00   -2.8395405979716370E-01  1.4204903854328049E-01 -1.4190502125388321E-01   -0.0000000000000000E+00    1.6511931617046863E-01  1.2775315051066112E-02   -1.7459226533051795E-03 -2.3167732200999724E-03  1.6665382525327638E-02   3.66711617E-03 6.18900000E-03 1.00600000E-03 
1.00097656E-02  3.40000000E+01  3.57400000E+03   -2.8398660972661260E-01  1.4208139208461310E-01 -1.4190521764199951E-01    1.3839405720929676E-06    1.6519932607159998E-01  1.2772184030021994E-02   -1.7456969438085052E-03 -2.3177606010027245E-03  1.6665794233589125E-02   1.18989944E-02 1.18820000E-02 2.25700000E-02 
2.00195312E-02  1.61000000E+02  6.59800000E+03   -2.8393530232618647E-01  1.4202963452943337E-01 -1.4190566779675309E-01    3.1722212971736226E-06    1.6527506138244807E-01  1.2767030759195079E-02   -1.7465434828009363E-03 -2.3182039045628552E-03  1.6665929311882426E-02   5.32050133E-02 3.03110000E-02 9.96340000E-02 
3.02734375E-02  1.87000000E+02  9.28500000E+03   -2.8388540436265697E-01  1.4197966166147249E-01 -1.4190574270118447E-01    5.2784665012097820E-07    1.6535497956898337E-01  1.2767853991476466E-02   -1.7464048434042143E-03 -2.3188765780077143E-03  1.6666716141264630E-02   6.25920296E-02 3.85870000E-02 1.16195000E-01 
4.00390625E-02  2.07000000E+02  1.38860000E+04   -2.8385584589030927E-01  1.4195077176296067E-01 -1.4190507412734860E-01   -4.7113937966891624E-06    1.6550327383635297E-01  1.2775569589872185E-02   -1.7458136984244597E-03 -2.3168678952417282E-03  1.6665380188000969E-02   7.18400478E-02 5.00740000E-02 1.29739000E-01 
5.02929688E-02  2.28000000E+02  1.64750000E+04   -2.8382008615240817E-01  1.4191507280968360E-01 -1.4190501334272457E-01   -4.2834707921746040E-07    1.6558126113481858E-01  1.2775286339014555E-02   -1.7461468193127731E-03 -2.3167035479602469E-03  1.6665402806517307E-02   7.92310238E-02 5.82710000E-02 1.44624000E-01 
0.00000000E+00  0.00000000E+00  0.00000000E+00   -2.8557846481804727E-01  1.4519706645016839E-01 -1.4038139836787888E-01   -0.0000000000000000E+00    1.0241237763127284E-01  7.8880490595536878E-03    3.7261444796397227E-03 -1.1315039506190280E-02  1.1398454533687844E-02   7.86495209E-03 1.34970000E-02 1.41200000E-03 
1.00097656E-02  3.10000000E+01  7.28100000E+03   -2.8559109483428607E-01  1.4520957051450123E-01 -1.4038152431978485E-01    8.9721221917426266E-07    1.0246039623030836E-01  7.8874080664782416E-03    3.7261979431105216E-03 -1.1315376601649975E-02  1.1398596429880285E-02   2.55639553E-02 1.95410000E-02 2.42230000E-02 
2.00195312E-02  1.29000000E+02  1.35370000E+04   -2.8559948354658660E-01  1.4521758342238220E-01 -1.4038190012420440E-01    2.6770219327407823E-06    1.0250238076191764E-01  7.8845162978741050E-03    3.7266469454959143E-03 -1.1315732645287563E-02  1.1398513102389110E-02   8.68499279E-02 4.51290000E-02 1.00180000E-01 
3.00292969E-02  1.81000000E+02  1.93100000E+04   -2.8557357628292046E-01  1.4519157510559572E-01 -1.4038200117732474E-01    7.1984436921284190E-07    1.0256233091552956E-01  7.8821927240904453E-03    3.7266114210204623E-03 -1.1315361223238512E-02  1.1398303245053081E-02   1.22319937E-01 6.37640000E-02 1.44866000E-01 
4.00390625E-02  2.14000000E+02  2.89920000E+04   -2.8557549068146026E-01  1.4519410768534527E-01 -1.4038138299611500E-01   -4.4035645920774027E-06    1.0265683039710637E-01  7.8876398017893711E-03    3.7261065777512998E-03 -1.1315179833029838E-02  1.1398647321642308E-02   1.52972937E-01 8.71420000E-02 1.71750000E-01 
5.00488281E-02  2.50000000E+02  3.46790000E+04   -2.8557108346858445E-01  1.4518929900405975E-01 -1.4038178446452471E-01    2.8598408217847717E-06    1.0270516324267123E-01  7.8866805934817135E-03    3.7262043725020387E-03 -1.1315178506042866E-02  1.1398390786773812E-02   1.79867983E-01 1.04087000E-01 2.00152000E-01 
0.00000000E+00  0.00000000E+00  0.00000000E+00   -3.0033034217739540E-01  1.5300881422827264E-01 -1.4732152794912276E-01   -0.0000000000000000E+00    1.1298322203738441E-01  1.2864926253723492E-02    2.0114503937272658E-02 -2.7941027271010988E-02 -6.8021859782765384E-03   2.73299217E-03 2.90600000E-03 1.32900000E-03 
1.07421875E-02  1.50000000E+01  1.68800000E+03   -3.0034722433284183E-01  1.5302586407082072E-01 -1.4732136026202111E-01   -1.1382389524674722E-06    1.1291730803151737E-01  1.2869641637197097E-02    2.0112954670623122E-02 -2.7941853694760793E-02 -6.8028601534162788E-03   3.12304497E-03 4.65300000E-03 6.89000000E-03 
2.05078125E-02  2.50000000E+01  3.00300000E+03   -3.0037412983190070E-01  1.5305057446460923E-01 -1.4732355536729147E-01    1.4900115410652145E-05    1.1285259148474157E-01  1.2874700588596142E-02    2.0113267629666233E-02 -2.7939715828658267E-02 -6.8012677627477466E-03   5.51795959E-03 8.30900000E-03 1.12350000E-02 
3.02734375E-02  3.50000000E+01  4.25800000E+03   -3.0040914530832663E-01  1.5308361786479580E-01 -1.4732552744353083E-01    1.3386021226872611E-05    1.1278867848041042E-01  1.2880081152629437E-02    2.0109240477377742E-02 -2.7938947907695185E-02 -6.8013038668931734E-03   7.71284103E-03 1.16850000E-02 1.56970000E-02 
4.00390625E-02  4.50000000E+01  6.51100000E+03   -3.0045269462897017E-01  1.5313121765303486E-01 -1.4732147697593531E-01   -2.7493318135757730E-05    1.1267918437945162E-01  1.2864888168748657E-02    2.0114324021672875E-02 -2.7940985035341891E-02 -6.8020807600439282E-03   1.02188587E-02 1.72430000E-02 2.00810000E-02 
5.02929688E-02  6.20000000E+01  7.77900000E+03   -3.0047957055878549E-01  1.5315773412006733E-01 -1.4732183643871816E-01    2.4399889970141435E-06    1.1261976009433007E-01  1.2867596274140790E-02    2.0111605322303275E-02 -2.7940708689206329E-02 -6.8032283212047205E-03   1.31618977E-02 2.13130000E-02 2.78420000E-02 
0.00000000E+00  0.00000000E+00  0.00000000E+00   -2.9223018792202365E-01  1.4585964280768313E-01 -1.4637054511434053E-01   -0.0000000000000000E+00    1.6165818546194088E-01  1.6793128876530412E-02    1.1856697929392252E-02 -9.2753325741132021E-03  1.4406955039828463E-02   3.38196754E-03 5.67100000E-03 1.03100000E-03 
1.02539062E-02  2.40000000E+01  3.33000000E+03   -2.9222322848224580E-01  1.4585261054695192E-01 -1.4637061793529388E-01    4.9751098005284799E-07    1.6176576936309106E-01  1.6793958485974939E-02    1.1856843496772566E-02 -9.2747812874429125E-03  1.4406766639008708E-02   8.67605209E-03 9.52800000E-03 1.77100000E-02 
2.00195312E-02  4.40000000E+01  5.97900000E+03   -2.9223398491304903E-01  1.4586398703809683E-01 -1.4636999787495220E-01   -4.2362350479174510E-06    1.6188372068487250E-01  1.6795646595461986E-02    1.1856410230064252E-02 -9.2745124519247445E-03  1.4407125604423048E-02   1.53629780E-02 1.70220000E-02 3.14520000E-02 
3.02734375E-02  6.50000000E+01  8.51900000E+03   -2.9223175942258472E-01  1.4586098892818208E-01 -1.4637077049440264E-01    5.2785370066442653E-06    1.6198728504404741E-01  1.6792932437454982E-02    1.1857178881093337E-02 -9.2744617197189853E-03  1.4406693815658261E-02   2.21769810E-02 2.44180000E-02 4.56740000E-02 
4.00390625E-02  8.50000000E+01  1.30450000E+04   -2.9223455957946154E-01  1.4586443333905899E-01 -1.4637012624040255E-01   -4.4015208631935319E-06    1.6219121783198556E-01  1.6792478294416317E-02    1.1856207325328775E-02 -9.2751716643629020E-03  1.4407034689511327E-02   3.07540894E-02 3.50760000E-02 5.93930000E-02 
5.00488281E-02  1.11000000E+02  1.56210000E+04   -2.9225578265077640E-01  1.4588536482264672E-01 -1.4637041782812968E-01    1.9921259523369256E-06    1.6230104407548110E-01  1.6790150841675625E-02    1.1857002561972016E-02 -9.2751536037063952E-03  1.4406044046033328E-02   3.94840240E-02 4.27000000E-02 7.68070000E-02 
0.00000000E+00  0.00000000E+00  0.00000000E+00   -2.9526018851390479E-01  1.4794926448303322E-01 -1.4731092403087157E-01   -0.0000000000000000E+00    5.1570239920232817E-02  9.7142145202475695E-03    4.9508154424223972E-03 -4.8564136058803983E-03  1.0183907007098919E-02   1.30150318E-02 1.17000000E-02 1.26500000E-03 
1.00097656E-02  4.00000000E+01  7.05500000E+03   -2.9525039558554600E-01  1.4793963127620716E-01 -1.4731076430933884E-01   -1.0842477146403772E-06    5.1640252359432530E-02  9.7145016344041685E-03    4.9512165482962873E-03 -4.8565164917991179E-03  1.0183913679438196E-02   3.82020473E-02 2.43320000E-02 2.84070000E-02 
2.00195312E-02  7.10000000E+01  1.28870000E+04   -2.9524399768024445E-01  1.4793368089235875E-01 -1.4731031678788570E-01   -3.0379412885635505E-06    5.1714299710622975E-02  9.7086034712176583E-03    4.9517700540570864E-03 -4.8561582401344333E-03  1.0183842259540258E-02   6.73489571E-02 4.35550000E-02 5.36610000E-02 
3.02734375E-02  9.20000000E+01  1.83650000E+04   -2.9523619849276805E-01  1.4792715431563211E-01 -1.4730904417713594E-01   -8.6389791122734792E-06    5.1781921311050402E-02  9.7069874253025382E-03    4.9512400667397396E-03 -4.8559496119166103E-03  1.0183373662517030E-02   8.63499641E-02 6.00350000E-02 6.96640000E-02 
4.00390625E-02  1.12000000E+02  2.76890000E+04   -2.9522948210766548E-01  1.4791857550132412E-01 -1.4731090660634136E-01    1.2643006516103952E-05    5.1918103081538207E-02  9.7135401394626546E-03    4.9508196034572603E-03 -4.8565603273857246E-03  1.0183773645641042E-02   1.14784002E-01 8.57910000E-02 8.44960000E-02 
5.00488281E-02  1.37000000E+02  3.31860000E+04   -2.9523447709663164E-01  1.4792441462136915E-01 -1.4731006247526249E-01   -5.7302687106908869E-06    5.1989424955955488E-02  9.7122706754190040E-03    4.9508482713719205E-03 -4.8560446879257002E-03  1.0183615434761192E-02   1.33331060E-01 1.01928000E-01 1.03921000E-01 
