2.80000000E+01  2.92377000E+05  3.27461450E+07   -5.0546500743823486E-01  2.5021554086371933E-01 -2.5524946657451553E-01   -5.8654346380967778E-09    8.0609771355945019E-05  2.8957682746102883E-06    3.6326320107866574E-03 -6.1992295935643571E-03 -5.3942560712922608E-04   1.75939350E+02 5.01937336E+02 1.29007500E+02 
2.85000000E+01  2.97870000E+05  3.33189140E+07   -5.0434874365814975E-01  2.4909927855154659E-01 -2.5524946510660318E-01   -5.7508929085342750E-09    8.2059074416201156E-05  2.8995101716806825E-06    3.6326303397450068E-03 -6.1992277506708457E-03 -5.3941804954170532E-04   1.78927136E+02 5.10765993E+02 1.31374758E+02 
2.90000000E+01  3.02442000E+05  3.38842110E+07   -5.0543924080236646E-01  2.5018978148676557E-01 -2.5524945931560089E-01   -2.2687617724857704E-08    8.3507503424921201E-05  2.8919594560937516E-06    3.6326254293974711E-03 -6.1992262956748426E-03 -5.3941935568926403E-04   1.81964120E+02 5.19739722E+02 1.33342231E+02 
2.95000000E+01  3.07516000E+05  3.44663150E+07   -5.1049492942722940E-01  2.5524548030897276E-01 -2.5524944911825664E-01   -3.9950502830170134E-08    8.4954184056191227E-05  2.8965495701793289E-06    3.6326306171385772E-03 -6.1992249265609622E-03 -5.3941676545731919E-04   1.84827075E+02 5.28651122E+02 1.35585612E+02 
3.00000000E+01  3.12933000E+05  3.50616540E+07   -5.1460616099168000E-01  2.5935672729712950E-01 -2.5524943369455050E-01   -6.0426011491429578E-08    8.6403671708391782E-05  2.8983249471136754E-06    3.6326386780406350E-03 -6.1992207927340651E-03 -5.3941796505288715E-04   1.87968857E+02 5.37573469E+02 1.37984098E+02 
3.05000000E+01  3.18344000E+05  3.56742170E+07   -5.1540455424522202E-01  2.6015512266230817E-01 -2.5524943158291385E-01   -8.2728357620860141E-09    8.7851906567984497E-05  2.8987404563512672E-06    3.6326372958468333E-03 -6.1992158661645829E-03 -5.3942031792520600E-04   1.90926153E+02 5.46758988E+02 1.40356745E+02 
3.10000000E+01  3.24046000E+05  3.62797850E+07   -5.1243135901857118E-01  2.5718193665511957E-01 -2.5524942236345161E-01   -3.6119423232460073E-08    8.9301750075799897E-05  2.8978772041979136E-06    3.6326450932704286E-03 -6.1992154483846073E-03 -5.3942172128184003E-04   1.94007213E+02 5.56119284E+02 1.42864542E+02 
3.15000000E+01  3.29310000E+05  3.68616330E+07   -5.0196796225484575E-01  2.4671855211906576E-01 -2.5524941013577995E-01   -4.7904796570217881E-08    9.0752440726154439E-05  2.9036460436791962E-06    3.6326464011607325E-03 -6.1992146928794636E-03 -5.3943034328390622E-04   1.96906692E+02 5.65117720E+02 1.45174639E+02 
3.20000000E+01  3.34399000E+05  3.74196450E+07   -4.9701266681769202E-01  2.4176326038488846E-01 -2.5524940643280358E-01   -1.4507286688769954E-08    9.2203639678325498E-05  2.8984452055724651E-06    3.6326404475339703E-03 -6.1992141858147453E-03 -5.3942439181629571E-04   1.99572804E+02 5.73617450E+02 1.47355067E+02 
3.25000000E+01  3.39520000E+05  3.79703740E+07   -4.9815924032939074E-01  2.4290983118844264E-01 -2.5524940914094807E-01    1.0609797391061455E-08    9.3650953520562949E-05  2.8963629704714315E-06    3.6326500543514720E-03 -6.1992132211418490E-03 -5.3942543298876448E-04   2.02196532E+02 5.82034437E+02 1.49547902E+02 
3.30000000E+01  3.44591000E+05  3.85313380E+07   -5.0218870590879527E-01  2.4693930133555067E-01 -2.5524940457324463E-01   -1.7895059789092692E-08    9.5097413926018706E-05  2.8871216799590355E-06    3.6326527386152676E-03 -6.1992170137724206E-03 -5.3942468643175859E-04   2.05060949E+02 5.90554243E+02 1.51758988E+02 
3.35000000E+01  3.49294000E+05  3.91044280E+07   -5.0875781258830466E-01  2.5350840752372084E-01 -2.5524940506458382E-01    1.9249376599979230E-09    9.6541568116450730E-05  2.8941635172756858E-06    3.6326498451697692E-03 -6.1992205227374298E-03 -5.3942206061884264E-04   2.07854635E+02 5.99363729E+02 1.53810209E+02 
3.40000000E+01  3.54075000E+05  3.97050870E+07   -5.1741365533204808E-01  2.6216425366652535E-01 -2.5524940166552273E-01   -1.3316626878286126E-08    9.7990855668742243E-05  2.9059858665718709E-06    3.6326556408463346E-03 -6.1992209746881610E-03 -5.3941786474741987E-04   2.10584782E+02 6.08488824E+02 1.55908355E+02 
3.45000000E+01  3.59880000E+05  4.03164900E+07   -5.2328310007174128E-01  2.6803370441796626E-01 -2.5524939565377502E-01   -2.3552445849147930E-08    9.9445351586973247E-05  2.9101413204270459E-06    3.6326553181522648E-03 -6.1992198184689850E-03 -5.3942806010431736E-04   2.13854482E+02 6.17971712E+02 1.58495049E+02 
3.50000000E+01  3.65826000E+05  4.09390260E+07   -5.2106799088642231E-01  2.6581860563511100E-01 -2.5524938525131130E-01   -4.0754116957270407E-08    1.0089958371964889E-04  2.9119347736462906E-06    3.6326503694164751E-03 -6.1992219224859474E-03 -5.3943423033504497E-04   2.17404323E+02 6.27575086E+02 1.61129492E+02 
3.55000000E+01  3.70961000E+05  4.15424600E+07   -5.1522026924939934E-01  2.5997088952386449E-01 -2.5524937972553485E-01   -2.1648539690244852E-08    1.0235362981796520E-04  2.9078028282806771E-06    3.6326590449823771E-03 -6.1992254386733017E-03 -5.3944019806373054E-04   2.20371342E+02 6.36646225E+02 1.63390782E+02 
3.60000000E+01  3.76023000E+05  4.21295930E+07   -5.0886058810258128E-01  2.5361121738557929E-01 -2.5524937071700199E-01   -3.5293064664076561E-08    1.0380875059445248E-04  2.9088363645815811E-06    3.6326540036553056E-03 -6.1992338278837565E-03 -5.3944189042154345E-04   2.23199802E+02 6.45551810E+02 1.65592750E+02 
3.65000000E+01  3.80606000E+05  4.26964220E+07   -5.0593982827085271E-01  2.5069047458649157E-01 -2.5524935368436114E-01   -6.6729413692351672E-08    1.0526422231167619E-04  2.9110582721468224E-06    3.6326537049642025E-03 -6.1992325268191264E-03 -5.3944321143399956E-04   2.25952961E+02 6.54204119E+02 1.67574412E+02 
3.70000000E+01  3.85458000E+05  4.32713140E+07   -5.0719840818026873E-01  2.5194906252717697E-01 -2.5524934565309176E-01   -3.1464406298548197E-08    1.0672096552582053E-04  2.9117633076481702E-06    3.6326556363001730E-03 -6.1992235926524317E-03 -5.3944278744642448E-04   2.28773433E+02 6.62990119E+02 1.69718334E+02 
3.75000000E+01  3.91332000E+05  4.38583090E+07   -5.1074390906211820E-01  2.5549457406811527E-01 -2.5524933499400293E-01   -4.1759514824709264E-08    1.0817868745440781E-04  2.9227943250982247E-06    3.6326563348080669E-03 -6.1992203304239877E-03 -5.3945345240376545E-04   2.31685309E+02 6.71988834E+02 1.72249125E+02 
3.80000000E+01  3.96784000E+05  4.44570400E+07   -5.1296035925850703E-01  2.5771102365807697E-01 -2.5524933560043006E-01    2.3758225687366651E-09    1.0964236555051526E-04  2.9268642554380443E-06    3.6326533614788287E-03 -6.1992108816375157E-03 -5.3945766920003428E-04   2.34610196E+02 6.81158771E+02 1.74624234E+02 
3.85000000E+01  4.02405000E+05  4.50567230E+07   -5.1367028587153407E-01  2.5842095418120847E-01 -2.5524933169032560E-01   -1.5318764506229619E-08    1.1110682840949853E-04  2.9315918195491163E-06    3.6326525752532457E-03 -6.1992086128481883E-03 -5.3945931930662612E-04   2.37614803E+02 6.90324701E+02 1.77062026E+02 
3.90000000E+01  4.07690000E+05  4.56460820E+07   -5.0876237466447982E-01  2.5351304391976426E-01 -2.5524933074471556E-01   -3.7046523430925790E-09    1.1257414412277041E-04  2.9343498208368020E-06    3.6326505191352199E-03 -6.1991997841117892E-03 -5.3946317650379510E-04   2.40437585E+02 6.99349893E+02 1.79364765E+02 
3.95000000E+01  4.12745000E+05  4.62293580E+07   -5.0440846357978530E-01  2.4915914161369476E-01 -2.5524932196609051E-01   -3.4392352855531977E-08    1.1404282552204474E-04  2.9375955068397748E-06    3.6326457067310195E-03 -6.1991959307446795E-03 -5.3946330379713394E-04   2.43198938E+02 7.08263497E+02 1.81549754E+02 
4.00000000E+01  4.17778000E+05  4.67949510E+07   -5.0120940261291502E-01  2.4596008396407781E-01 -2.5524931864883721E-01   -1.2996129744156755E-08    1.1551278607578984E-04  2.9367917189572652E-06    3.6326498737249881E-03 -6.1991977547933780E-03 -5.3946516106450032E-04   2.46027695E+02 7.16904440E+02 1.83738416E+02 
4.05000000E+01  4.22759000E+05  4.73602200E+07   -5.0303519264551100E-01  2.4778587566731905E-01 -2.5524931697819198E-01   -6.5451506084656444E-09    1.1697840516885976E-04  2.9251649317944715E-06    3.6326514476391855E-03 -6.1991926808223075E-03 -5.3946337148221620E-04   2.49761599E+02 7.25660128E+02 1.85960449E+02 
4.10000000E+01  4.28045000E+05  4.79388560E+07   -5.0727136430215491E-01  2.5202204492981356E-01 -2.5524931937234135E-01    9.3796504809171283E-09    1.1843973414576226E-04  2.9212500048877505E-06    3.6326469932720768E-03 -6.1991965909641176E-03 -5.3947224297142319E-04   2.52928165E+02 7.34497132E+02 1.88178068E+02 
4.15000000E+01  4.33639000E+05  4.85265350E+07   -5.1022593519051407E-01  2.5497662389087467E-01 -2.5524931129963940E-01   -3.1626732526483522E-08    1.1989861231656035E-04  2.9149484669260794E-06    3.6326376759917207E-03 -6.1991959621870507E-03 -5.3947746494863592E-04   2.56175208E+02 7.43394972E+02 1.90542782E+02 
4.20000000E+01  4.39073000E+05  4.91194000E+07   -5.1222124215537723E-01  2.5697193197765350E-01 -2.5524931017772373E-01   -4.3953719826451445E-09    1.2135483375762845E-04  2.9098994358144341E-06    3.6326393552979629E-03 -6.1991899871750326E-03 -5.3947063819415162E-04   2.59343998E+02 7.52464276E+02 1.92855024E+02 
4.25000000E+01  4.44672000E+05  4.97164340E+07   -5.1384861230043255E-01  2.5859930212010701E-01 -2.5524931018032554E-01    1.0193201526764090E-11    1.2281002932736673E-04  2.9108113804964870E-06    3.6326408274743871E-03 -6.1991885116519088E-03 -5.3947020458984811E-04   2.62378130E+02 7.61507184E+02 1.95201918E+02 
4.30000000E+01  4.50092000E+05  5.03114590E+07   -5.1429094933933783E-01  2.5904164492521375E-01 -2.5524930441412408E-01   -2.2590468341252279E-08    1.2426869281169462E-04  2.9200670621952186E-06    3.6326411858105976E-03 -6.1991906206444337E-03 -5.3947135579260135E-04   2.65543275E+02 7.70505274E+02 1.97485016E+02 
4.35000000E+01  4.55306000E+05  5.09109860E+07   -5.1727336095649612E-01  2.6202406214562018E-01 -2.5524929881087594E-01   -2.1952060383122478E-08    1.2572733130834703E-04  2.9153353004536958E-06    3.6326325445128838E-03 -6.1991975111091264E-03 -5.3946952376049092E-04   2.68372854E+02 7.79690892E+02 1.99717841E+02 
4.40000000E+01  4.61007000E+05  5.15165670E+07   -5.1729266864531576E-01  2.6204337333648769E-01 -2.5524929530882806E-01   -1.3720107715204410E-08    1.2718611874660809E-04  2.9171166528268988E-06    3.6326374564130451E-03 -6.1991920950923421E-03 -5.3946372289487635E-04   2.71278187E+02 7.89102109E+02 2.02184965E+02 
4.45000000E+01  4.66206000E+05  5.21160740E+07   -5.1530390555943251E-01  2.6005461792270629E-01 -2.5524928763672622E-01   -3.0057289025744486E-08    1.2864527934296978E-04  2.9189277975009680E-06    3.6326374832832855E-03 -6.1991875331000928E-03 -5.3946237009230521E-04   2.73977514E+02 7.98366500E+02 2.04431846E+02 
4.50000000E+01  4.71971000E+05  5.27142340E+07   -5.1217923966520329E-01  2.5692996229444814E-01 -2.5524927737075515E-01   -4.0219391671101464E-08    1.3010567735266882E-04  2.9217100710812420E-06    3.6326388975947586E-03 -6.1991890388316566E-03 -5.3946211762755081E-04   2.76911002E+02 8.07669599E+02 2.06882738E+02 
4.55000000E+01  4.77435000E+05  5.33106240E+07   -5.1098615768599098E-01  2.5573688645805481E-01 -2.5524927122793617E-01   -2.4065960299604546E-08    1.3156763576190904E-04  2.9243107077048907E-06    3.6326436113500631E-03 -6.1991900658817829E-03 -5.3946327947739891E-04   2.79890010E+02 8.16824228E+02 2.09209884E+02 
4.60000000E+01  4.82377000E+05  5.39050890E+07   -5.1155520288828804E-01  2.5630592969540694E-01 -2.5524927319288110E-01    7.6981411916928410E-09    1.3302930269000832E-04  2.9221290485828263E-06    3.6326400938040985E-03 -6.1991909218108267E-03 -5.3947232663980552E-04   2.82983468E+02 8.25947271E+02 2.11340375E+02 
4.65000000E+01  4.87619000E+05  5.45012570E+07   -5.0920113047050930E-01  2.5395186288844762E-01 -2.5524926758206168E-01   -2.1981725354209868E-08    1.3448938745423095E-04  2.9206506682796522E-06    3.6326428362967603E-03 -6.1991864770082295E-03 -5.3947704455287280E-04   2.86304748E+02 8.35110972E+02 2.13597206E+02 
4.70000000E+01  4.92196000E+05  5.50756910E+07   -5.0531503259562627E-01  2.5006577268178332E-01 -2.5524925991384295E-01   -3.0042079255717428E-08    1.3595037703707837E-04  2.9226943731668416E-06    3.6326422173885257E-03 -6.1991952889342743E-03 -5.3947802839951562E-04   2.88976663E+02 8.43785030E+02 2.15516216E+02 
4.75000000E+01  4.97018000E+05  5.56445630E+07   -5.0520797748115398E-01  2.4995872374730294E-01 -2.5524925373385104E-01   -2.4211595791474778E-08    1.3741159478780629E-04  2.9246733908799994E-06    3.6326474075939709E-03 -6.1991920897030775E-03 -5.3948004222713580E-04   2.91782619E+02 8.52489338E+02 2.17580652E+02 
4.80000000E+01  5.02789000E+05  5.62207500E+07   -5.0737067989143581E-01  2.5212143055724517E-01 -2.5524924933419063E-01   -1.7236721946913224E-08    1.3887221815985781E-04  2.9181153258341526E-06    3.6326496345766204E-03 -6.1991911265241598E-03 -5.3947687641436013E-04   2.94745149E+02 8.61297875E+02 2.20045288E+02 
4.85000000E+01  5.08018000E+05  5.68066500E+07   -5.1056566868205255E-01  2.5531641971551267E-01 -2.5524924896653989E-01   -1.4403597430420823E-09    1.4033058322933091E-04  2.9192200698104922E-06    3.6326472419729887E-03 -6.1991908601679397E-03 -5.3948032440026268E-04   2.97640789E+02 8.70014311E+02 2.22281354E+02 
4.90000000E+01  5.13757000E+05  5.74059080E+07   -5.1094059527632418E-01  2.5569135202496540E-01 -2.5524924325135878E-01   -2.2390589313336307E-08    1.4178927109986426E-04  2.9175774978734797E-06    3.6326561377626799E-03 -6.1991878497538525E-03 -5.3948482945336495E-04   3.00598095E+02 8.79100719E+02 2.24718151E+02 
4.95000000E+01  5.19297000E+05  5.80001940E+07   -5.1145562329202698E-01  2.5620638745139251E-01 -2.5524923584063447E-01   -2.9033286122956217E-08    1.4324476127474531E-04  2.9082709323975890E-06    3.6326567555088223E-03 -6.1991847554463686E-03 -5.3948872445199944E-04   3.03470377E+02 8.88142574E+02 2.27058904E+02 
5.00000000E+01  5.24595000E+05  5.85891620E+07   -5.1164814369230160E-01  2.5639891901018752E-01 -2.5524922468211408E-01   -4.3716175481265313E-08    1.4469758559846005E-04  2.9062632319004534E-06    3.6326593204868379E-03 -6.1991847879928983E-03 -5.3949157640629283E-04   3.06384159E+02 8.97000566E+02 2.29293539E+02 
